x,y,z,label,source
0.2829942,1.153875,-0.3525584,0,HeadPositionNS
0.2830399,1.153888,-0.3525551,0,HeadPositionNS
0.2830919,1.153924,-0.3525378,0,HeadPositionNS
0.2831506,1.153941,-0.3525248,0,HeadPositionNS
0.2832037,1.153925,-0.3525106,0,HeadPositionNS
0.2832522,1.153891,-0.3524962,0,HeadPositionNS
0.2832912,1.153852,-0.3524701,0,HeadPositionNS
0.2833037,1.153798,-0.3524384,0,HeadPositionNS
0.2833221,1.153769,-0.3524065,0,HeadPositionNS
0.283353,1.153739,-0.3523769,0,HeadPositionNS
0.2833854,1.153737,-0.3523498,0,HeadPositionNS
0.2834157,1.153755,-0.3523281,0,HeadPositionNS
0.2834395,1.153783,-0.3523169,0,HeadPositionNS
0.2834653,1.153806,-0.3522842,0,HeadPositionNS
0.2834761,1.153826,-0.3522555,0,HeadPositionNS
0.2835034,1.153829,-0.3522192,0,HeadPositionNS
0.2835043,1.153836,-0.3521826,0,HeadPositionNS
0.2835,1.153841,-0.3521517,0,HeadPositionNS
0.2834947,1.153828,-0.3521288,0,HeadPositionNS
0.2834899,1.153809,-0.3521137,0,HeadPositionNS
0.2834688,1.153798,-0.3520909,0,HeadPositionNS
0.2834381,1.153804,-0.3520626,0,HeadPositionNS
0.2834218,1.153812,-0.352032,0,HeadPositionNS
0.2834065,1.153814,-0.3520225,0,HeadPositionNS
0.2833856,1.153822,-0.3520203,0,HeadPositionNS
0.283367,1.153838,-0.3520232,0,HeadPositionNS
0.2833399,1.153858,-0.3520304,0,HeadPositionNS
0.2833237,1.153864,-0.3520382,0,HeadPositionNS
0.2833049,1.153869,-0.3520533,0,HeadPositionNS
0.2832952,1.153869,-0.352071,0,HeadPositionNS
0.283282,1.153883,-0.3520944,0,HeadPositionNS
0.2832662,1.153897,-0.3521264,0,HeadPositionNS
0.2832633,1.153925,-0.3521614,0,HeadPositionNS
0.2832589,1.153938,-0.3521869,0,HeadPositionNS
0.2832613,1.153962,-0.3522175,0,HeadPositionNS
0.2832131,1.153968,-0.3522308,0,HeadPositionNS
0.2831601,1.153977,-0.3522476,0,HeadPositionNS
0.283149,1.153986,-0.3522627,0,HeadPositionNS
0.2831336,1.15401,-0.352275,0,HeadPositionNS
0.2831075,1.154059,-0.3522785,0,HeadPositionNS
0.2830067,1.154099,-0.3523086,0,HeadPositionNS
0.2829482,1.154121,-0.3523304,0,HeadPositionNS
0.28294,1.154129,-0.3523601,0,HeadPositionNS
0.2829272,1.15413,-0.3523989,0,HeadPositionNS
0.2829154,1.154072,-0.3524413,0,HeadPositionNS
0.2829154,1.154018,-0.3524883,0,HeadPositionNS
0.2828985,1.153991,-0.3525287,0,HeadPositionNS
0.2828876,1.153988,-0.3525601,0,HeadPositionNS
0.2828729,1.153992,-0.3525822,0,HeadPositionNS
0.2828673,1.154007,-0.3526124,0,HeadPositionNS
0.282847,1.154037,-0.3526508,0,HeadPositionNS
0.2828146,1.154072,-0.3526917,0,HeadPositionNS
0.2828032,1.154097,-0.3527139,0,HeadPositionNS
0.2827898,1.154122,-0.3527407,0,HeadPositionNS
0.2827964,1.154143,-0.3527739,0,HeadPositionNS
0.2828349,1.154116,-0.3527809,0,HeadPositionNS
0.2828839,1.154105,-0.3527958,0,HeadPositionNS
0.2829121,1.154131,-0.3527988,0,HeadPositionNS
0.2829394,1.15417,-0.3528005,0,HeadPositionNS
0.2829835,1.1542,-0.3528026,0,HeadPositionNS
0.2830391,1.154217,-0.3528148,0,HeadPositionNS
0.2830981,1.154234,-0.352817,0,HeadPositionNS
0.2831639,1.154229,-0.3528078,0,HeadPositionNS
0.2832136,1.154207,-0.3527871,0,HeadPositionNS
0.2832508,1.154169,-0.352756,0,HeadPositionNS
0.2832823,1.15414,-0.3527181,0,HeadPositionNS
0.2833242,1.154134,-0.3526906,0,HeadPositionNS
0.2833667,1.154136,-0.3526728,0,HeadPositionNS
0.2834122,1.154128,-0.3526469,0,HeadPositionNS
0.2834536,1.154118,-0.35263,0,HeadPositionNS
0.2834855,1.154118,-0.3526064,0,HeadPositionNS
0.2835044,1.154132,-0.3525804,0,HeadPositionNS
0.2835132,1.154145,-0.3525504,0,HeadPositionNS
0.2835291,1.154142,-0.3525238,0,HeadPositionNS
0.2835688,1.15414,-0.3524708,0,HeadPositionNS
0.2835988,1.154133,-0.3524317,0,HeadPositionNS
0.2836036,1.154127,-0.352416,0,HeadPositionNS
0.2836073,1.154123,-0.3523989,0,HeadPositionNS
0.2836247,1.154123,-0.3524104,0,HeadPositionNS
0.2836386,1.154114,-0.3524223,0,HeadPositionNS
0.283628,1.154099,-0.3524365,0,HeadPositionNS
0.2836072,1.154096,-0.3524281,0,HeadPositionNS
0.2835816,1.154096,-0.3524261,0,HeadPositionNS
0.2835566,1.154111,-0.352418,0,HeadPositionNS
0.2835376,1.154118,-0.3524249,0,HeadPositionNS
0.2835208,1.154141,-0.3524306,0,HeadPositionNS
0.2834893,1.154156,-0.3524347,0,HeadPositionNS
0.2834901,1.154167,-0.3524412,0,HeadPositionNS
0.283471,1.154184,-0.3524818,0,HeadPositionNS
0.2834649,1.154195,-0.3525253,0,HeadPositionNS
0.2834609,1.154214,-0.3525648,0,HeadPositionNS
0.2834446,1.154208,-0.3525822,0,HeadPositionNS
0.2834342,1.154181,-0.3525776,0,HeadPositionNS
0.2834243,1.15415,-0.3525771,0,HeadPositionNS
0.2834272,1.154148,-0.3525824,0,HeadPositionNS
0.2834141,1.154154,-0.3525996,0,HeadPositionNS
0.2834039,1.15417,-0.3526146,0,HeadPositionNS
0.2834046,1.154171,-0.3526514,0,HeadPositionNS
0.2834048,1.154177,-0.3527074,0,HeadPositionNS
0.2834071,1.154164,-0.352722,0,HeadPositionNS
0.2833991,1.154193,-0.3527106,0,HeadPositionNS
0.2833946,1.154258,-0.3527042,0,HeadPositionNS
0.2834088,1.154294,-0.3527016,0,HeadPositionNS
0.2834114,1.1543,-0.3527011,0,HeadPositionNS
0.283414,1.154291,-0.3527145,0,HeadPositionNS
0.2834037,1.154297,-0.3527242,0,HeadPositionNS
0.2833949,1.154271,-0.3527518,0,HeadPositionNS
0.2833603,1.154202,-0.3527696,0,HeadPositionNS
0.2832948,1.15413,-0.3527837,0,HeadPositionNS
0.283258,1.154091,-0.3527879,0,HeadPositionNS
0.283225,1.154089,-0.352789,0,HeadPositionNS
0.2832016,1.154081,-0.3527969,0,HeadPositionNS
0.2831828,1.154092,-0.3528013,0,HeadPositionNS
0.2831839,1.154124,-0.3528307,0,HeadPositionNS
0.2832151,1.154188,-0.3528657,0,HeadPositionNS
0.2831928,1.154217,-0.3528849,0,HeadPositionNS
0.2831831,1.154248,-0.3529087,0,HeadPositionNS
0.2831442,1.154241,-0.3529415,0,HeadPositionNS
0.2831372,1.154228,-0.3529736,0,HeadPositionNS
0.2831477,1.154257,-0.3529854,0,HeadPositionNS
0.2831937,1.154272,-0.3529765,0,HeadPositionNS
0.2832266,1.154282,-0.3529483,0,HeadPositionNS
0.2832686,1.154279,-0.352923,0,HeadPositionNS
0.2833081,1.154295,-0.3528897,0,HeadPositionNS
0.2833225,1.154299,-0.3528762,0,HeadPositionNS
0.2833337,1.15429,-0.3528568,0,HeadPositionNS
0.2833489,1.154252,-0.3528424,0,HeadPositionNS
0.2833802,1.154216,-0.3528293,0,HeadPositionNS
0.2833887,1.154206,-0.3528091,0,HeadPositionNS
0.2834014,1.154206,-0.3527874,0,HeadPositionNS
0.2834093,1.154195,-0.3527512,0,HeadPositionNS
0.2834046,1.154166,-0.3527126,0,HeadPositionNS
0.2833799,1.154152,-0.3526644,0,HeadPositionNS
0.2833857,1.154152,-0.3526352,0,HeadPositionNS
0.2833806,1.154155,-0.3526022,0,HeadPositionNS
0.2833669,1.154148,-0.3525715,0,HeadPositionNS
0.2833362,1.154137,-0.3525528,0,HeadPositionNS
0.2832948,1.154102,-0.3525281,0,HeadPositionNS
0.2832558,1.154079,-0.3525092,0,HeadPositionNS
0.2832181,1.154064,-0.3524839,0,HeadPositionNS
0.2831827,1.15405,-0.3524602,0,HeadPositionNS
0.2831469,1.154029,-0.3524369,0,HeadPositionNS
0.2831321,1.154001,-0.3524314,0,HeadPositionNS
0.2830974,1.154003,-0.3524207,0,HeadPositionNS
0.2830862,1.154005,-0.352412,0,HeadPositionNS
0.2830711,1.154008,-0.3524024,0,HeadPositionNS
0.2830791,1.154006,-0.3524388,0,HeadPositionNS
0.2830827,1.154004,-0.3524679,0,HeadPositionNS
0.2830832,1.154013,-0.352466,0,HeadPositionNS
0.2830826,1.154023,-0.3524756,0,HeadPositionNS
0.283089,1.154026,-0.352485,0,HeadPositionNS
0.2830922,1.154027,-0.3524899,0,HeadPositionNS
0.2831108,1.154037,-0.3525008,0,HeadPositionNS
0.2831129,1.154045,-0.3525189,0,HeadPositionNS
0.2831228,1.154073,-0.3525318,0,HeadPositionNS
0.2831206,1.154087,-0.3525439,0,HeadPositionNS
0.2831274,1.154076,-0.3525908,0,HeadPositionNS
0.2831219,1.154062,-0.3526095,0,HeadPositionNS
0.283114,1.154066,-0.3526341,0,HeadPositionNS
0.2831152,1.154072,-0.3526582,0,HeadPositionNS
0.2831153,1.154086,-0.352677,0,HeadPositionNS
0.2830917,1.154076,-0.3526856,0,HeadPositionNS
0.2830996,1.154069,-0.3527187,0,HeadPositionNS
0.2830982,1.154051,-0.3527518,0,HeadPositionNS
0.2830982,1.15405,-0.3528107,0,HeadPositionNS
0.2831257,1.154128,-0.3528584,0,HeadPositionNS
0.2831319,1.154172,-0.3528963,0,HeadPositionNS
0.2831393,1.154215,-0.3529194,0,HeadPositionNS
0.283144,1.154241,-0.352963,0,HeadPositionNS
0.2831448,1.154262,-0.3530174,0,HeadPositionNS
0.2831268,1.154231,-0.3530281,0,HeadPositionNS
0.2830973,1.154177,-0.3530302,0,HeadPositionNS
0.2830939,1.154154,-0.3530611,0,HeadPositionNS
0.2830542,1.154157,-0.353101,0,HeadPositionNS
0.2830356,1.154172,-0.35316,0,HeadPositionNS
0.282996,1.154193,-0.3532148,0,HeadPositionNS
0.2829653,1.154186,-0.3532332,0,HeadPositionNS
0.2829397,1.154192,-0.3532507,0,HeadPositionNS
0.2829171,1.1542,-0.3532798,0,HeadPositionNS
0.2829135,1.154229,-0.3533042,0,HeadPositionNS
0.2828977,1.154243,-0.3533306,0,HeadPositionNS
0.2829053,1.154246,-0.3533362,0,HeadPositionNS
0.2829048,1.154286,-0.3533467,0,HeadPositionNS
0.282943,1.154332,-0.353387,0,HeadPositionNS
0.282955,1.154362,-0.3534266,0,HeadPositionNS
0.2829696,1.154383,-0.3534358,0,HeadPositionNS
0.2829794,1.154405,-0.3534261,0,HeadPositionNS
0.2829944,1.154412,-0.3534176,0,HeadPositionNS
0.283026,1.154417,-0.3534061,0,HeadPositionNS
0.2830711,1.154414,-0.3533829,0,HeadPositionNS
0.2830861,1.154415,-0.3533751,0,HeadPositionNS
0.2830956,1.154403,-0.3533671,0,HeadPositionNS
0.283113,1.154415,-0.3533669,0,HeadPositionNS
0.283143,1.154425,-0.3533459,0,HeadPositionNS
0.2831697,1.154435,-0.3533287,0,HeadPositionNS
0.2831867,1.154451,-0.3533236,0,HeadPositionNS
0.2832021,1.154467,-0.353312,0,HeadPositionNS
0.28322,1.154474,-0.3533108,0,HeadPositionNS
0.2832448,1.154456,-0.3533075,0,HeadPositionNS
0.2832828,1.154443,-0.3533095,0,HeadPositionNS
0.2832845,1.154453,-0.3533089,0,HeadPositionNS
0.2832898,1.15446,-0.353314,0,HeadPositionNS
0.2833331,1.15446,-0.3533137,0,HeadPositionNS
0.2833701,1.154464,-0.353315,0,HeadPositionNS
0.2833823,1.154475,-0.3533329,0,HeadPositionNS
0.2833871,1.154473,-0.3533507,0,HeadPositionNS
0.2833932,1.154485,-0.3533674,0,HeadPositionNS
0.2833945,1.154481,-0.3533681,0,HeadPositionNS
0.2834158,1.154485,-0.3533628,0,HeadPositionNS
0.2834307,1.154498,-0.3533741,0,HeadPositionNS
0.2834453,1.154537,-0.3534054,0,HeadPositionNS
0.2834653,1.154567,-0.3534371,0,HeadPositionNS
0.2834791,1.154601,-0.3534778,0,HeadPositionNS
0.283489,1.154625,-0.3535115,0,HeadPositionNS
0.2835071,1.154665,-0.3535417,0,HeadPositionNS
0.283521,1.154701,-0.3535777,0,HeadPositionNS
0.2835396,1.154727,-0.3536078,0,HeadPositionNS
0.2835474,1.154734,-0.35366,0,HeadPositionNS
0.283546,1.154726,-0.3537397,0,HeadPositionNS
0.2835463,1.154744,-0.3537779,0,HeadPositionNS
0.283553,1.154752,-0.3538088,0,HeadPositionNS
0.2835387,1.154757,-0.3538239,0,HeadPositionNS
0.2835359,1.154754,-0.3538353,0,HeadPositionNS
0.2835322,1.154733,-0.3538368,0,HeadPositionNS
0.2835307,1.154733,-0.3538368,0,HeadPositionNS
0.2835306,1.154756,-0.3538299,0,HeadPositionNS
0.2835358,1.154783,-0.3538204,0,HeadPositionNS
0.2835354,1.154818,-0.3537975,0,HeadPositionNS
0.2835257,1.154841,-0.3537944,0,HeadPositionNS
0.2835221,1.15485,-0.3537934,0,HeadPositionNS
0.2835097,1.154841,-0.3537966,0,HeadPositionNS
0.2834676,1.154781,-0.3538367,0,HeadPositionNS
0.2834238,1.15471,-0.3538822,0,HeadPositionNS
0.2833863,1.154647,-0.353899,0,HeadPositionNS
0.2833536,1.154636,-0.3538897,0,HeadPositionNS
0.2833171,1.154618,-0.3538792,0,HeadPositionNS
0.2833045,1.154571,-0.353851,0,HeadPositionNS
0.2832987,1.154543,-0.3538303,0,HeadPositionNS
0.2832696,1.154545,-0.3538168,0,HeadPositionNS
0.2832398,1.154582,-0.3538038,0,HeadPositionNS
0.2832187,1.154604,-0.3538003,0,HeadPositionNS
0.2831953,1.154603,-0.3538254,0,HeadPositionNS
0.2831746,1.154582,-0.3538333,0,HeadPositionNS
0.2831631,1.154585,-0.3538362,0,HeadPositionNS
0.2831446,1.15461,-0.3538265,0,HeadPositionNS
0.283159,1.154624,-0.3538099,0,HeadPositionNS
0.2831623,1.154624,-0.3537949,0,HeadPositionNS
0.2832085,1.154601,-0.3537721,0,HeadPositionNS
0.2832024,1.154609,-0.3537555,0,HeadPositionNS
0.283218,1.154596,-0.3537446,0,HeadPositionNS
0.2832226,1.154577,-0.3537371,0,HeadPositionNS
0.2832196,1.154549,-0.3537299,0,HeadPositionNS
0.2832068,1.154526,-0.3537188,0,HeadPositionNS
0.2832122,1.154518,-0.3537012,0,HeadPositionNS
0.2832086,1.154509,-0.3536866,0,HeadPositionNS
0.2832335,1.154515,-0.353663,0,HeadPositionNS
0.2832483,1.154517,-0.3536283,0,HeadPositionNS
0.2832483,1.154534,-0.3535957,0,HeadPositionNS
0.2832174,1.154545,-0.3535753,0,HeadPositionNS
0.283197,1.154557,-0.3535604,0,HeadPositionNS
0.2831657,1.154529,-0.3535504,0,HeadPositionNS
0.2831352,1.154483,-0.3535401,0,HeadPositionNS
0.2831017,1.154468,-0.3535284,0,HeadPositionNS
0.2830646,1.15445,-0.3535205,0,HeadPositionNS
0.283042,1.154444,-0.3535122,0,HeadPositionNS
0.2830096,1.154455,-0.3535111,0,HeadPositionNS
0.2829874,1.154469,-0.3535085,0,HeadPositionNS
0.282964,1.15445,-0.3535106,0,HeadPositionNS
0.2829506,1.154447,-0.3535134,0,HeadPositionNS
0.2829309,1.154449,-0.3535398,0,HeadPositionNS
0.2829309,1.154444,-0.3535771,0,HeadPositionNS
0.2829248,1.154452,-0.3536126,0,HeadPositionNS
0.2829274,1.154464,-0.353615,0,HeadPositionNS
0.2829345,1.154481,-0.3536221,0,HeadPositionNS
0.2829252,1.154488,-0.3536142,0,HeadPositionNS
0.2829114,1.154498,-0.353596,0,HeadPositionNS
0.2828987,1.154492,-0.3535986,0,HeadPositionNS
0.2829148,1.154486,-0.3535948,0,HeadPositionNS
0.282923,1.154467,-0.3535923,0,HeadPositionNS
0.2829667,1.154471,-0.3535997,0,HeadPositionNS
0.2830295,1.154467,-0.3536043,0,HeadPositionNS
0.283072,1.154458,-0.3536039,0,HeadPositionNS
0.2830874,1.154465,-0.3535938,0,HeadPositionNS
0.2830969,1.154453,-0.3535948,0,HeadPositionNS
0.2831066,1.154422,-0.3535741,0,HeadPositionNS
0.283125,1.154384,-0.3535428,0,HeadPositionNS
0.2831385,1.154391,-0.353518,0,HeadPositionNS
0.2831698,1.154441,-0.3534935,0,HeadPositionNS
0.2831813,1.154496,-0.3534755,0,HeadPositionNS
0.283231,1.154499,-0.3534839,0,HeadPositionNS
0.2832684,1.154505,-0.3534935,0,HeadPositionNS
0.2832851,1.154475,-0.3535264,0,HeadPositionNS
0.2833019,1.15443,-0.3535533,0,HeadPositionNS
0.2832847,1.154338,-0.3535792,0,HeadPositionNS
0.2832543,1.154267,-0.3535999,0,HeadPositionNS
0.2832314,1.15423,-0.3536138,0,HeadPositionNS
0.2832248,1.154217,-0.3536344,0,HeadPositionNS
0.2832058,1.15422,-0.3536532,0,HeadPositionNS
0.2831935,1.154229,-0.3536881,0,HeadPositionNS
0.2832057,1.154253,-0.3537457,0,HeadPositionNS
0.2831963,1.154272,-0.3537868,0,HeadPositionNS
0.2831994,1.154296,-0.3538276,0,HeadPositionNS
0.2832085,1.154322,-0.3538673,0,HeadPositionNS
0.2832324,1.154325,-0.3539043,0,HeadPositionNS
0.2832656,1.15434,-0.3539056,0,HeadPositionNS
0.2833049,1.154363,-0.3538957,0,HeadPositionNS
0.2833264,1.154386,-0.3539061,0,HeadPositionNS
0.2833555,1.154395,-0.3539169,0,HeadPositionNS
0.2833932,1.154421,-0.3539327,0,HeadPositionNS
0.283441,1.154427,-0.3539502,0,HeadPositionNS
0.2834763,1.154428,-0.3539557,0,HeadPositionNS
0.2834939,1.154403,-0.3539534,0,HeadPositionNS
0.2835154,1.154382,-0.3539351,0,HeadPositionNS
0.2835198,1.154367,-0.3539038,0,HeadPositionNS
0.2835295,1.154351,-0.3538733,0,HeadPositionNS
0.2835296,1.154337,-0.3538384,0,HeadPositionNS
0.283544,1.154314,-0.3538139,0,HeadPositionNS
0.283553,1.154322,-0.3537784,0,HeadPositionNS
0.283567,1.154316,-0.3537564,0,HeadPositionNS
0.2835713,1.154326,-0.3537237,0,HeadPositionNS
0.2835534,1.154329,-0.3536884,0,HeadPositionNS
0.2835401,1.154315,-0.353655,0,HeadPositionNS
0.2835107,1.154294,-0.3536297,0,HeadPositionNS
0.2834727,1.154268,-0.3535994,0,HeadPositionNS
0.283445,1.154243,-0.3535657,0,HeadPositionNS
0.2834249,1.154221,-0.3535318,0,HeadPositionNS
0.2834029,1.154195,-0.3534995,0,HeadPositionNS
0.2833818,1.154176,-0.3534848,0,HeadPositionNS
0.2833735,1.154156,-0.3534723,0,HeadPositionNS
0.2833583,1.154135,-0.3534692,0,HeadPositionNS
0.2833456,1.154127,-0.3534558,0,HeadPositionNS
0.2833377,1.154136,-0.3534322,0,HeadPositionNS
0.2833135,1.154151,-0.3534039,0,HeadPositionNS
0.2832784,1.15417,-0.3533846,0,HeadPositionNS
0.2832799,1.154168,-0.3533772,0,HeadPositionNS
0.2832742,1.154166,-0.3533712,0,HeadPositionNS
0.2832788,1.154157,-0.353374,0,HeadPositionNS
0.2832862,1.15417,-0.3533694,0,HeadPositionNS
0.2832893,1.154182,-0.3533778,0,HeadPositionNS
0.2832955,1.154199,-0.3533763,0,HeadPositionNS
0.2833085,1.154203,-0.3533785,0,HeadPositionNS
0.2833088,1.154221,-0.3533973,0,HeadPositionNS
0.2832892,1.154239,-0.3534133,0,HeadPositionNS
0.2832832,1.154288,-0.3534416,0,HeadPositionNS
0.2832835,1.154308,-0.3534695,0,HeadPositionNS
0.283283,1.154318,-0.3534977,0,HeadPositionNS
0.2832653,1.154343,-0.3535436,0,HeadPositionNS
0.2832531,1.15436,-0.353603,0,HeadPositionNS
0.2832341,1.154354,-0.3536436,0,HeadPositionNS
0.2832177,1.154347,-0.3536667,0,HeadPositionNS
0.2832143,1.154387,-0.3536749,0,HeadPositionNS
0.2831959,1.154468,-0.3537168,0,HeadPositionNS
0.2831696,1.154509,-0.3537568,0,HeadPositionNS
0.283161,1.15453,-0.3537965,0,HeadPositionNS
0.2831703,1.154547,-0.3538324,0,HeadPositionNS
0.2831657,1.154534,-0.3538834,0,HeadPositionNS
0.2831455,1.154508,-0.3539523,0,HeadPositionNS
0.2831063,1.154465,-0.3540117,0,HeadPositionNS
0.2830926,1.154446,-0.3540542,0,HeadPositionNS
0.2830865,1.154438,-0.3540792,0,HeadPositionNS
0.2830881,1.15443,-0.3541074,0,HeadPositionNS
0.2830594,1.154437,-0.3541179,0,HeadPositionNS
0.2830538,1.154429,-0.3541411,0,HeadPositionNS
0.2830465,1.15446,-0.3541563,0,HeadPositionNS
0.2830377,1.154498,-0.3541743,0,HeadPositionNS
0.2830293,1.154549,-0.3541988,0,HeadPositionNS
0.2830147,1.154575,-0.3542307,0,HeadPositionNS
0.2830251,1.154585,-0.3542583,0,HeadPositionNS
0.2830417,1.154601,-0.3542682,0,HeadPositionNS
0.2830776,1.154642,-0.3542688,0,HeadPositionNS
0.2831228,1.154664,-0.3542326,0,HeadPositionNS
0.2831719,1.154666,-0.3541906,0,HeadPositionNS
0.2832085,1.15468,-0.3541524,0,HeadPositionNS
0.2832392,1.154671,-0.3541208,0,HeadPositionNS
0.2832767,1.154648,-0.3540851,0,HeadPositionNS
0.2833204,1.154607,-0.3540729,0,HeadPositionNS
0.2833835,1.154584,-0.3540536,0,HeadPositionNS
0.2834175,1.154551,-0.3540091,0,HeadPositionNS
0.2834429,1.154525,-0.3539684,0,HeadPositionNS
0.283456,1.154503,-0.3539231,0,HeadPositionNS
0.2834569,1.154483,-0.3538962,0,HeadPositionNS
0.2834454,1.154463,-0.3538658,0,HeadPositionNS
0.2834696,1.154433,-0.3538254,0,HeadPositionNS
0.2834869,1.154415,-0.3537891,0,HeadPositionNS
0.2835151,1.15439,-0.3537595,0,HeadPositionNS
0.2835724,1.154356,-0.3537332,0,HeadPositionNS
0.283607,1.154328,-0.3536998,0,HeadPositionNS
0.2836236,1.154297,-0.3536878,0,HeadPositionNS
0.2836104,1.154276,-0.3536665,0,HeadPositionNS
0.283596,1.154258,-0.3536518,0,HeadPositionNS
0.2835686,1.154243,-0.3536229,0,HeadPositionNS
0.2835431,1.154236,-0.3536086,0,HeadPositionNS
0.2835091,1.154241,-0.3535992,0,HeadPositionNS
0.2834792,1.154254,-0.3536062,0,HeadPositionNS
0.283458,1.15429,-0.3536305,0,HeadPositionNS
0.2834549,1.154332,-0.353679,0,HeadPositionNS
0.2834356,1.154364,-0.3536805,0,HeadPositionNS
0.2834152,1.154378,-0.3536771,0,HeadPositionNS
0.2834114,1.154399,-0.3536825,0,HeadPositionNS
0.2833748,1.154391,-0.3537011,0,HeadPositionNS
0.2833563,1.154369,-0.3537145,0,HeadPositionNS
0.2833488,1.154369,-0.3537155,0,HeadPositionNS
0.2833415,1.154357,-0.3537184,0,HeadPositionNS
0.2833282,1.154338,-0.3537231,0,HeadPositionNS
0.283295,1.154319,-0.3537448,0,HeadPositionNS
0.2832473,1.154311,-0.3537701,0,HeadPositionNS
0.2832247,1.154296,-0.3537799,0,HeadPositionNS
0.2832012,1.154291,-0.3537945,0,HeadPositionNS
0.2831822,1.154293,-0.3538025,0,HeadPositionNS
0.2831756,1.154301,-0.3538081,0,HeadPositionNS
0.2831564,1.154309,-0.3538121,0,HeadPositionNS
0.2831388,1.154319,-0.3538262,0,HeadPositionNS
0.2831074,1.154318,-0.3538222,0,HeadPositionNS
0.2830881,1.154316,-0.3538169,0,HeadPositionNS
0.2830808,1.154369,-0.353808,0,HeadPositionNS
0.2831131,1.154412,-0.3538055,0,HeadPositionNS
0.283127,1.154441,-0.3537999,0,HeadPositionNS
0.2831204,1.154441,-0.3538152,0,HeadPositionNS
0.283117,1.154443,-0.3538321,0,HeadPositionNS
0.2831107,1.154413,-0.3538583,0,HeadPositionNS
0.2831285,1.154382,-0.3538801,0,HeadPositionNS
0.2831269,1.154338,-0.35391,0,HeadPositionNS
0.2831279,1.154312,-0.3539363,0,HeadPositionNS
0.2831192,1.154284,-0.353967,0,HeadPositionNS
0.2831046,1.154271,-0.3539693,0,HeadPositionNS
0.2830776,1.154255,-0.3539678,0,HeadPositionNS
0.2830611,1.154248,-0.3539899,0,HeadPositionNS
0.283037,1.154271,-0.3540187,0,HeadPositionNS
0.282977,1.154308,-0.3540524,0,HeadPositionNS
0.2829267,1.154369,-0.3540907,0,HeadPositionNS
0.282906,1.154376,-0.3541337,0,HeadPositionNS
0.2829473,1.154377,-0.3541649,0,HeadPositionNS
0.2829554,1.154407,-0.3541903,0,HeadPositionNS
0.2829985,1.154449,-0.3541918,0,HeadPositionNS
0.2830187,1.154484,-0.3541948,0,HeadPositionNS
0.2830634,1.1545,-0.3542038,0,HeadPositionNS
0.2831011,1.15452,-0.35421,0,HeadPositionNS
0.283143,1.154522,-0.3542268,0,HeadPositionNS
0.2831883,1.154522,-0.3542276,0,HeadPositionNS
0.2832184,1.154497,-0.3542207,0,HeadPositionNS
0.2832418,1.154478,-0.3542203,0,HeadPositionNS
0.2832764,1.15445,-0.3542258,0,HeadPositionNS
0.2833542,1.154443,-0.3542444,0,HeadPositionNS
0.2834223,1.154443,-0.35425,0,HeadPositionNS
0.2834514,1.154437,-0.3542608,0,HeadPositionNS
0.2834632,1.154445,-0.3542638,0,HeadPositionNS
0.2834652,1.154452,-0.3542585,0,HeadPositionNS
0.283431,1.154495,-0.3542431,0,HeadPositionNS
0.2834071,1.154526,-0.3542308,0,HeadPositionNS
0.2833952,1.154536,-0.3542303,0,HeadPositionNS
0.2833735,1.15454,-0.3542301,0,HeadPositionNS
0.2833518,1.154525,-0.3542247,0,HeadPositionNS
0.2833173,1.154489,-0.3542051,0,HeadPositionNS
0.2832795,1.15447,-0.3541876,0,HeadPositionNS
0.2832406,1.154466,-0.3541847,0,HeadPositionNS
0.2832142,1.154461,-0.3541962,0,HeadPositionNS
0.2831732,1.154483,-0.354202,0,HeadPositionNS
0.2831369,1.154509,-0.3542127,0,HeadPositionNS
0.2831088,1.154549,-0.354221,0,HeadPositionNS
0.2830722,1.15456,-0.3542492,0,HeadPositionNS
0.2830651,1.154579,-0.3542674,0,HeadPositionNS
0.2830463,1.154597,-0.3543069,0,HeadPositionNS
0.2830236,1.154615,-0.3543522,0,HeadPositionNS
0.2829828,1.154629,-0.3544005,0,HeadPositionNS
0.2829634,1.154659,-0.3544213,0,HeadPositionNS
0.2829393,1.154673,-0.3544437,0,HeadPositionNS
0.2829264,1.154678,-0.354462,0,HeadPositionNS
0.2829139,1.154696,-0.3544634,0,HeadPositionNS
0.2828898,1.154704,-0.3544843,0,HeadPositionNS
0.2828726,1.154716,-0.3545117,0,HeadPositionNS
0.2828564,1.154703,-0.354539,0,HeadPositionNS
0.282881,1.15471,-0.3545739,0,HeadPositionNS
0.2829022,1.154713,-0.354616,0,HeadPositionNS
0.2829074,1.1547,-0.3546564,0,HeadPositionNS
0.2828928,1.15467,-0.3546695,0,HeadPositionNS
0.2828709,1.154679,-0.354657,0,HeadPositionNS
0.2828373,1.15473,-0.3546264,0,HeadPositionNS
0.2828043,1.154785,-0.3546075,0,HeadPositionNS
0.2827783,1.154827,-0.3546174,0,HeadPositionNS
0.282767,1.154832,-0.3546344,0,HeadPositionNS
